Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;5;1;0;1;0;1;1;Y;10;
Falco;4;7;1;0;0;1;1;1;Y;10;
Aquila;4;3;1;0;0;1;1;1;Y;14;
Gheppio;4;8;1;0;1;0;1;1;Y;10;
Condor;4;7;0;1;1;1;0;1;Y;9;
Gufo;4;0;0;0;0;1;0;1;Y;16;
Sparviere;4;8;1;0;0;0;1;1;Y;11;
Civetta;4;8;1;1;0;0;1;1;Y;9;
Colomba;4;8;0;1;0;1;1;1;Y;13;
