Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;8;0;1;1;1;0;N;7;
Falco;4;0;0;1;0;0;1;Y;10;
Aquila;4;8;0;0;1;1;1;Y;15;
Gheppio;4;6;0;1;1;1;0;N;8;
Condor;4;7;0;0;0;1;1;Y;9;
Gufo;4;1;1;1;0;0;1;N;8;
Sparviere;4;5;0;1;0;0;1;Y;10;
Civetta;4;3;0;1;0;1;1;Y;12;
Colomba;4;7;0;1;1;1;1;N;3;
