Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;4;0;1;1;1;1;Y;10;
Falco;4;4;1;1;0;1;1;Y;10;
Aquila;4;7;1;1;1;0;1;N;-1;
Gheppio;4;1;1;0;1;1;1;Y;10;
Condor;4;0;1;0;1;0;0;Y;9;
Gufo;4;5;0;1;0;1;1;Y;11;
Sparviere;4;3;0;1;0;0;1;Y;13;
Civetta;4;5;1;0;0;1;0;Y;12;
Colomba;4;2;1;0;0;1;1;Y;11;
