Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;5;1;0;1;1;1;1;Y;12;
Falco;4;0;0;0;0;0;1;1;Y;13;
Aquila;4;6;1;0;0;1;0;1;N;7;
Gheppio;4;3;1;0;0;0;1;1;N;8;
Condor;4;8;0;0;1;1;1;1;Y;11;
Gufo;4;8;0;1;0;1;1;1;Y;10;
Sparviere;4;0;0;0;1;0;1;1;N;7;
Civetta;4;8;0;0;1;1;1;1;Y;13;
Colomba;4;3;0;0;0;0;1;1;N;6;
