Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;1;1;0;0;0;1;1;Y;11;
Falco;4;5;0;1;1;1;1;1;N;8;
Aquila;4;3;1;1;1;1;1;1;N;-1;
Gheppio;4;1;1;0;0;1;1;0;Y;11;
Condor;4;7;1;0;0;1;1;1;N;6;
Gufo;4;3;0;0;1;1;1;1;Y;13;
Sparviere;4;5;0;1;1;1;0;1;Y;13;
Civetta;4;2;0;1;1;1;0;1;Y;9;
Colomba;4;5;0;1;1;1;1;1;N;8;
