Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;7;1;0;0;0;1;0;Y;9;
Falco;4;2;0;0;1;0;1;1;N;8;
Aquila;4;1;0;0;0;1;0;1;Y;9;
Gheppio;4;0;1;0;0;1;1;1;Y;11;
Condor;4;4;1;1;1;1;1;1;N;7;
Gufo;4;6;0;0;1;1;1;1;Y;10;
Sparviere;4;4;0;1;1;1;1;1;Y;12;
Civetta;4;1;0;0;0;1;1;1;N;-1;
Colomba;4;8;1;1;1;0;1;1;Y;12;
