Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;1;0;0;1;1;0;0;N;8;
Falco;4;8;1;0;1;0;1;1;N;6;
Aquila;4;2;0;0;1;1;0;1;Y;9;
Gheppio;4;2;1;0;1;1;1;1;Y;16;
Condor;4;2;0;1;1;0;1;1;Y;10;
Gufo;4;0;0;0;1;0;0;1;Y;13;
Sparviere;4;8;1;1;1;0;0;1;N;6;
Civetta;4;8;1;0;0;1;1;1;Y;14;
Colomba;4;5;0;1;0;1;0;0;N;5;
