Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;3;1;0;1;1;1;N;6;
Falco;4;2;1;1;1;1;0;N;-1;
Aquila;4;5;0;1;1;1;0;N;4;
Gheppio;4;6;0;1;0;1;1;Y;11;
Condor;4;0;0;1;1;0;1;Y;11;
Gufo;4;5;0;0;1;0;1;Y;9;
Sparviere;4;7;0;1;0;0;1;Y;13;
Civetta;4;8;0;1;0;1;0;N;2;
Colomba;4;5;0;0;1;1;1;Y;15;
