Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;4;1;1;1;1;1;N;-1;
Falco;4;6;0;1;1;1;1;Y;14;
Aquila;4;7;1;0;1;1;1;N;6;
Gheppio;4;7;1;0;1;1;1;N;6;
Condor;4;8;0;1;1;1;1;Y;10;
Gufo;4;1;1;1;1;0;1;Y;10;
Sparviere;4;3;0;1;1;1;1;Y;14;
Civetta;4;1;1;1;1;1;1;N;-1;
Colomba;4;0;0;1;1;0;0;Y;12;
