Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;6;1;1;1;0;1;N;6;
Falco;4;0;0;0;0;1;1;Y;10;
Aquila;4;8;0;1;0;0;1;Y;12;
Gheppio;4;0;0;1;0;1;1;N;5;
Condor;4;8;1;1;0;1;1;N;7;
Gufo;4;2;1;1;1;1;1;N;1;
Sparviere;4;6;1;1;0;1;1;Y;14;
Civetta;4;2;0;0;1;1;1;Y;12;
Colomba;4;0;1;0;1;1;0;Y;11;
