Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;5;0;0;1;1;1;1;Y;10;
Falco;4;3;1;0;1;1;1;1;N;8;
Aquila;4;1;1;0;0;1;1;1;Y;9;
Gheppio;4;7;0;1;0;0;1;0;N;5;
Condor;4;0;1;1;0;0;0;1;Y;11;
Gufo;4;1;1;0;0;1;1;1;Y;9;
Sparviere;4;5;1;0;1;1;0;1;Y;13;
Civetta;4;7;1;1;1;0;1;1;N;8;
Colomba;4;2;0;1;0;0;0;0;Y;10;
