Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;1;0;0;0;1;1;Y;13;
Falco;4;3;1;1;1;0;0;N;4;
Aquila;4;2;1;1;1;0;0;N;1;
Gheppio;4;5;1;1;1;0;1;Y;10;
Condor;4;7;1;0;0;1;1;Y;11;
Gufo;4;3;0;1;0;1;0;N;2;
Sparviere;4;2;0;0;1;0;1;Y;9;
Civetta;4;5;0;0;1;0;1;Y;10;
Colomba;4;3;1;0;1;1;1;Y;10;
