Player;Care;Trust;R1;R2;R3;R4;R5;R6;R7;Win;FinalScore;
Corvo;4;5;0;1;1;0;1;1;1;Y;15;
Falco;4;2;0;1;1;1;0;0;1;Y;10;
Aquila;4;4;0;1;1;0;0;1;1;N;-1;
Gheppio;4;4;1;0;1;1;1;1;1;Y;14;
Condor;4;6;0;1;1;1;1;1;1;N;-1;
Gufo;4;4;1;1;0;1;1;0;1;Y;11;
Sparviere;4;3;1;1;1;1;0;1;1;Y;10;
Civetta;4;4;1;1;0;1;0;0;1;Y;9;
Colomba;4;3;1;0;1;0;0;1;1;N;8;
