Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;7;1;1;1;1;1;N;-1;
Falco;4;2;0;0;1;1;1;Y;11;
Aquila;4;1;0;1;1;0;1;N;8;
Gheppio;4;3;1;1;1;0;1;N;-1;
Condor;4;2;1;1;0;1;1;Y;10;
Gufo;4;7;1;1;1;0;0;N;4;
Sparviere;4;6;0;0;0;0;1;Y;13;
Civetta;4;7;1;0;1;1;1;Y;10;
Colomba;4;1;1;0;0;0;1;Y;12;
