Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;7;1;0;0;1;1;N;4;
Falco;4;4;1;0;1;1;1;Y;10;
Aquila;4;6;1;0;1;1;1;Y;10;
Gheppio;4;8;0;1;0;0;1;Y;12;
Condor;4;0;0;0;1;0;1;Y;9;
Gufo;4;6;1;0;1;1;0;N;8;
Sparviere;4;5;1;0;0;1;1;Y;15;
Civetta;4;2;1;0;0;0;1;N;2;
Colomba;4;7;1;1;0;0;0;Y;9;
