Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;0;0;1;1;0;1;N;4;
Falco;4;6;1;0;0;0;1;Y;10;
Aquila;4;0;1;1;0;0;1;N;5;
Gheppio;4;5;1;1;0;1;1;Y;10;
Condor;4;7;1;1;1;1;1;Y;9;
Gufo;4;6;1;1;1;0;1;N;6;
Sparviere;4;1;1;1;0;1;1;N;-1;
Civetta;4;1;0;1;0;1;1;Y;15;
Colomba;4;1;0;1;0;0;1;Y;16;
