Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;6;1;1;0;1;0;Y;15;
Falco;4;0;1;1;1;1;0;Y;10;
Aquila;4;6;1;1;1;0;1;N;6;
Gheppio;4;0;1;1;1;0;0;N;7;
Condor;4;4;0;1;0;1;1;Y;11;
Gufo;4;7;0;1;0;1;0;Y;16;
Sparviere;4;7;1;1;0;1;1;Y;10;
Civetta;4;5;1;1;1;1;0;N;6;
Colomba;4;6;1;1;1;1;1;N;5;
