Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;4;1;1;1;0;0;0;N;4;
Falco;4;4;1;1;1;0;0;1;N;7;
Aquila;4;3;0;1;0;1;1;1;Y;10;
Gheppio;4;5;0;1;0;1;1;0;Y;18;
Condor;4;2;0;1;0;1;1;1;Y;14;
Gufo;4;0;0;1;1;0;1;1;Y;10;
Sparviere;4;8;0;0;0;1;1;1;Y;15;
Civetta;4;0;1;1;0;1;0;1;N;7;
Colomba;4;3;1;0;0;0;1;1;N;4;
