Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;3;0;1;0;0;1;1;Y;12;
Falco;4;6;0;1;0;1;1;1;Y;10;
Aquila;4;0;0;1;1;0;1;0;Y;11;
Gheppio;4;7;0;1;1;0;1;0;Y;10;
Condor;4;6;0;1;0;1;1;1;Y;10;
Gufo;4;3;1;1;1;1;1;1;N;7;
Sparviere;4;8;1;1;1;0;0;1;Y;10;
Civetta;4;3;1;1;0;1;1;1;Y;16;
Colomba;4;8;1;1;1;0;1;1;N;8;
