Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;0;0;1;1;1;0;Y;11;
Falco;4;6;0;1;0;1;1;N;8;
Aquila;4;2;0;1;1;1;1;N;6;
Gheppio;4;0;0;0;0;1;0;Y;14;
Condor;4;8;0;1;0;1;0;Y;9;
Gufo;4;5;1;0;0;1;1;N;7;
Sparviere;4;5;0;1;1;1;1;Y;10;
Civetta;4;4;0;0;0;1;0;Y;17;
Colomba;4;4;1;0;0;1;1;Y;11;
