Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;6;0;0;1;0;1;N;5;
Falco;4;2;0;1;0;1;0;Y;9;
Aquila;4;7;0;1;0;0;1;N;5;
Gheppio;4;2;1;0;0;0;1;Y;12;
Condor;4;7;0;0;1;1;0;N;5;
Gufo;4;7;0;0;1;0;1;Y;9;
Sparviere;4;6;0;0;0;1;1;Y;16;
Civetta;4;5;0;1;0;1;0;N;8;
Colomba;4;5;0;0;0;1;1;Y;9;
