Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;6;1;1;1;1;1;N;-1;
Falco;4;7;1;0;1;1;1;Y;10;
Aquila;4;0;0;0;1;1;0;Y;13;
Gheppio;4;8;0;1;1;0;1;Y;11;
Condor;4;5;0;1;1;1;1;N;6;
Gufo;4;3;0;1;1;1;1;Y;10;
Sparviere;4;3;1;0;0;1;1;N;4;
Civetta;4;1;0;0;1;1;0;Y;13;
Colomba;4;5;0;1;1;1;0;Y;11;
