Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;1;0;0;1;0;1;Y;16;
Falco;4;7;0;1;1;0;1;Y;15;
Aquila;4;6;0;1;1;1;1;Y;10;
Gheppio;4;8;0;0;1;1;1;Y;11;
Condor;4;6;0;1;1;1;1;Y;14;
Gufo;4;8;0;1;1;1;1;Y;10;
Sparviere;4;0;1;1;1;1;1;N;-1;
Civetta;4;2;1;0;1;1;0;Y;11;
Colomba;4;7;1;1;1;1;1;N;5;
