Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;7;0;0;1;0;0;1;N;5;
Falco;4;2;0;0;1;1;1;1;Y;13;
Aquila;4;0;0;0;0;1;1;1;N;5;
Gheppio;4;0;0;0;0;0;1;0;Y;14;
Condor;4;3;0;1;0;1;1;1;Y;11;
Gufo;4;0;0;1;1;0;1;1;N;6;
Sparviere;4;5;0;1;1;1;1;1;Y;16;
Civetta;4;5;1;0;0;1;1;0;N;7;
Colomba;4;0;0;1;0;1;1;1;Y;10;
