Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;2;0;0;0;1;1;Y;13;
Falco;4;4;0;1;0;1;1;Y;11;
Aquila;4;4;0;0;0;1;0;N;4;
Gheppio;4;4;1;0;0;1;1;N;8;
Condor;4;1;1;0;1;1;1;Y;10;
Gufo;4;4;0;0;1;1;1;Y;9;
Sparviere;4;8;0;1;1;1;0;N;8;
Civetta;4;1;0;1;0;0;1;Y;9;
Colomba;4;4;0;1;1;1;1;Y;10;
