Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;5;1;0;0;1;1;N;-1;
Falco;4;7;1;1;1;0;0;N;7;
Aquila;4;3;1;0;1;1;1;Y;14;
Gheppio;4;1;0;0;1;1;1;Y;9;
Condor;4;6;0;0;0;1;0;Y;10;
Gufo;4;0;0;0;1;1;0;Y;9;
Sparviere;4;5;1;1;0;1;1;N;3;
Civetta;4;4;0;0;0;1;0;Y;14;
Colomba;4;8;0;0;1;1;1;N;8;
