Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;4;1;0;1;1;1;1;Y;12;
Falco;4;5;0;0;1;1;1;1;Y;10;
Aquila;4;6;0;1;1;0;0;1;N;8;
Gheppio;4;7;0;1;1;0;1;1;Y;10;
Condor;4;2;1;0;1;0;0;0;N;5;
Gufo;4;4;0;0;1;1;1;1;N;7;
Sparviere;4;6;0;0;1;1;0;1;N;5;
Civetta;4;3;1;0;0;1;1;1;Y;10;
Colomba;4;8;0;0;1;1;1;1;Y;17;
