Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;7;1;1;1;1;0;N;6;
Falco;4;2;1;1;1;1;1;N;5;
Aquila;4;2;0;1;1;0;1;N;8;
Gheppio;4;4;1;1;0;1;1;Y;10;
Condor;4;5;0;1;0;1;1;Y;15;
Gufo;4;5;1;1;1;1;1;Y;9;
Sparviere;4;3;0;0;1;1;0;Y;12;
Civetta;4;1;0;1;1;0;1;Y;12;
Colomba;4;4;0;1;1;1;1;N;7;
