Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;4;0;1;1;1;1;Y;10;
Falco;4;7;1;0;0;0;1;Y;9;
Aquila;4;3;1;1;1;0;1;N;6;
Gheppio;4;2;0;0;1;0;1;N;6;
Condor;4;3;0;0;0;1;1;Y;10;
Gufo;4;6;0;1;0;1;1;Y;11;
Sparviere;4;2;0;1;1;1;1;Y;10;
Civetta;4;3;0;1;0;1;1;N;8;
Colomba;4;1;1;1;1;0;1;N;6;
