Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;5;1;0;0;1;1;N;8;
Falco;4;2;0;1;0;1;1;Y;12;
Aquila;4;8;0;0;0;1;0;N;7;
Gheppio;4;5;1;1;1;1;1;Y;9;
Condor;4;5;1;1;0;1;1;Y;14;
Gufo;4;5;0;1;0;1;1;Y;9;
Sparviere;4;1;0;1;0;0;1;Y;10;
Civetta;4;0;0;0;0;1;1;N;3;
Colomba;4;4;0;1;1;1;0;N;8;
