Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;5;0;1;1;1;1;Y;14;
Falco;4;5;0;1;1;1;1;N;3;
Aquila;4;3;1;1;1;1;0;Y;10;
Gheppio;4;4;0;0;1;1;1;N;4;
Condor;4;4;1;1;1;1;0;N;-1;
Gufo;4;4;1;0;0;1;1;Y;11;
Sparviere;4;7;1;1;0;1;1;Y;10;
Civetta;4;4;0;1;1;1;0;N;8;
Colomba;4;5;0;0;1;1;1;Y;15;
