Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;6;0;1;1;1;1;Y;10;
Falco;4;7;0;1;1;1;1;Y;10;
Aquila;4;4;1;1;0;1;1;N;-1;
Gheppio;4;8;1;1;1;1;0;N;6;
Condor;4;4;0;1;1;1;1;Y;14;
Gufo;4;4;1;1;1;1;1;Y;9;
Sparviere;4;3;1;0;0;1;0;Y;12;
Civetta;4;6;1;1;1;1;1;Y;9;
Colomba;4;3;0;1;1;1;1;Y;14;
