Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;1;0;1;1;1;1;Y;14;
Falco;4;5;1;1;0;1;1;Y;10;
Aquila;4;8;1;1;0;1;1;N;6;
Gheppio;4;4;1;0;1;1;1;Y;10;
Condor;4;6;1;0;1;1;1;Y;14;
Gufo;4;7;0;1;1;0;0;Y;16;
Sparviere;4;7;1;0;0;1;0;Y;12;
Civetta;4;0;1;1;1;1;1;N;-1;
Colomba;4;6;1;1;0;1;1;N;-1;
