Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;0;0;1;1;1;1;1;N;-1;
Falco;4;0;0;1;0;0;1;1;Y;11;
Aquila;4;7;0;1;0;1;1;0;N;7;
Gheppio;4;1;0;1;0;1;1;1;Y;10;
Condor;4;3;0;1;1;1;1;1;N;-1;
Gufo;4;6;0;1;0;1;1;1;Y;10;
Sparviere;4;2;0;0;1;1;1;1;Y;10;
Civetta;4;3;0;0;1;1;1;1;Y;10;
Colomba;4;6;0;1;0;0;1;1;Y;15;
