Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;0;0;0;1;0;0;1;Y;9;
Falco;4;7;1;0;0;0;1;1;N;8;
Aquila;4;5;1;0;1;0;0;1;N;7;
Gheppio;4;6;0;1;1;1;1;1;N;-1;
Condor;4;1;0;1;0;0;1;1;Y;11;
Gufo;4;3;0;0;0;0;1;1;Y;16;
Sparviere;4;5;0;1;1;0;1;1;Y;9;
Civetta;4;1;1;0;0;0;1;1;Y;11;
Colomba;4;7;1;1;1;1;1;1;N;-1;
