Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;0;0;0;0;0;1;1;Y;16;
Falco;4;8;0;1;1;0;1;1;Y;9;
Aquila;4;0;1;0;0;1;0;0;Y;11;
Gheppio;4;3;1;0;1;1;0;1;Y;9;
Condor;4;8;0;1;0;0;1;1;N;7;
Gufo;4;6;0;0;1;1;1;1;Y;9;
Sparviere;4;1;1;0;1;1;1;1;N;0;
Civetta;4;5;0;1;0;0;0;1;Y;12;
Colomba;4;4;0;0;0;1;1;1;Y;10;
