Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;6;0;1;1;1;0;0;Y;11;
Falco;4;8;1;1;1;1;1;1;N;3;
Aquila;4;8;1;0;1;1;0;1;Y;17;
Gheppio;4;2;0;1;0;1;1;1;Y;10;
Condor;4;6;1;0;1;0;1;0;Y;10;
Gufo;4;0;0;0;1;0;1;1;Y;11;
Sparviere;4;2;1;1;1;1;1;1;N;7;
Civetta;4;4;0;1;1;0;1;1;Y;17;
Colomba;4;4;0;1;0;1;1;1;N;5;
