Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;7;0;1;0;1;1;1;N;6;
Falco;4;8;0;1;0;0;0;1;Y;9;
Aquila;4;2;0;1;1;1;1;1;Y;12;
Gheppio;4;7;1;0;1;0;1;1;Y;10;
Condor;4;8;0;1;0;0;1;1;N;5;
Gufo;4;4;0;1;0;0;1;1;N;7;
Sparviere;4;8;0;1;1;1;1;1;Y;12;
Civetta;4;4;1;0;1;0;1;1;Y;9;
Colomba;4;1;0;0;0;1;1;1;Y;11;
