Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;8;0;1;0;1;0;1;Y;18;
Falco;4;0;0;0;0;0;0;0;Y;15;
Aquila;4;2;0;1;0;0;1;1;N;8;
Gheppio;4;4;1;0;0;0;0;1;Y;9;
Condor;4;3;0;1;1;1;1;1;Y;16;
Gufo;4;5;0;1;1;1;1;1;N;8;
Sparviere;4;8;1;1;0;1;1;0;N;3;
Civetta;4;1;0;0;1;1;1;1;Y;13;
Colomba;4;4;1;0;1;1;1;0;N;6;
