Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;5;0;1;0;1;1;N;8;
Falco;4;4;0;1;1;1;1;Y;11;
Aquila;4;3;0;0;1;1;1;Y;15;
Gheppio;4;5;0;1;0;1;1;N;8;
Condor;4;3;0;0;1;1;1;Y;12;
Gufo;4;1;0;1;0;1;1;Y;15;
Sparviere;4;7;1;0;1;0;1;N;7;
Civetta;4;8;0;1;0;0;1;Y;9;
Colomba;4;1;0;0;1;1;1;N;8;
