Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;3;0;1;1;1;1;Y;10;
Falco;4;6;0;1;1;1;1;Y;10;
Aquila;4;6;0;1;1;1;0;Y;12;
Gheppio;4;5;1;1;0;1;1;N;3;
Condor;4;6;1;1;1;1;1;N;5;
Gufo;4;2;1;0;0;1;1;N;7;
Sparviere;4;7;0;0;0;1;1;N;6;
Civetta;4;4;0;0;1;0;1;Y;9;
Colomba;4;0;1;0;0;1;0;Y;9;
