Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;2;0;0;0;1;1;1;Y;12;
Falco;4;0;0;0;1;1;1;1;N;7;
Aquila;4;7;1;0;0;1;1;1;Y;10;
Gheppio;4;4;0;0;0;1;1;1;Y;12;
Condor;4;7;1;0;0;1;1;1;Y;10;
Gufo;4;4;1;0;0;1;1;1;Y;10;
Sparviere;4;0;0;0;1;1;1;1;Y;10;
Civetta;4;5;0;0;1;1;1;1;Y;10;
Colomba;4;3;0;0;1;1;1;1;Y;10;
