Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;5;1;0;1;1;1;1;N;8;
Falco;4;0;1;1;1;0;1;1;N;-1;
Aquila;4;7;1;0;1;0;1;1;Y;10;
Gheppio;4;6;0;0;1;1;1;1;Y;13;
Condor;4;2;0;0;0;1;1;1;Y;18;
Gufo;4;2;0;1;0;1;1;1;Y;9;
Sparviere;4;7;0;0;1;1;1;1;N;6;
Civetta;4;3;1;0;1;0;1;1;Y;9;
Colomba;4;1;1;0;0;1;1;1;Y;10;
