Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;1;0;1;0;1;0;1;Y;10;
Falco;4;5;0;1;0;1;1;1;Y;10;
Aquila;4;2;1;0;1;0;1;1;Y;9;
Gheppio;4;0;0;0;0;1;1;1;Y;15;
Condor;4;3;0;0;1;1;1;1;N;6;
Gufo;4;1;0;1;1;1;1;1;N;8;
Sparviere;4;8;0;1;0;1;0;0;N;8;
Civetta;4;0;0;1;1;0;1;1;Y;10;
Colomba;4;2;0;1;0;1;1;0;N;7;
