Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;6;0;0;0;0;1;Y;14;
Falco;4;5;1;1;1;1;1;N;-1;
Aquila;4;0;0;1;1;1;1;N;-1;
Gheppio;4;1;1;1;0;1;1;Y;14;
Condor;4;3;1;1;1;0;1;Y;10;
Gufo;4;7;1;0;0;0;1;Y;12;
Sparviere;4;5;1;0;0;0;0;Y;13;
Civetta;4;2;0;1;0;1;0;Y;9;
Colomba;4;2;0;1;1;1;1;N;6;
