Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;7;0;1;0;1;1;1;Y;10;
Falco;4;2;0;1;1;1;1;1;N;-1;
Aquila;4;4;0;1;1;0;1;1;Y;9;
Gheppio;4;2;0;0;1;1;1;1;Y;10;
Condor;4;0;1;0;1;1;1;1;N;8;
Gufo;4;4;0;1;1;1;1;1;Y;12;
Sparviere;4;7;0;1;1;1;1;1;Y;12;
Civetta;4;3;0;1;1;1;1;1;Y;16;
Colomba;4;4;1;0;0;1;1;1;Y;13;
