Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;8;0;1;1;1;0;1;Y;10;
Falco;4;3;0;1;1;1;1;1;N;8;
Aquila;4;6;1;1;1;1;0;1;N;-1;
Gheppio;4;4;0;0;0;1;1;1;Y;12;
Condor;4;4;0;0;0;1;1;1;Y;12;
Gufo;4;5;0;1;1;1;1;1;Y;12;
Sparviere;4;2;1;0;0;1;1;1;Y;13;
Civetta;4;2;1;0;0;1;1;1;Y;10;
Colomba;4;3;1;1;0;1;1;1;N;8;
