Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;6;0;1;1;1;1;Y;10;
Falco;4;6;1;1;1;1;1;N;5;
Aquila;4;4;1;1;0;1;1;Y;10;
Gheppio;4;5;1;0;1;1;1;Y;10;
Condor;4;3;1;1;1;0;0;N;7;
Gufo;4;1;0;1;1;1;1;Y;14;
Sparviere;4;4;1;1;1;0;1;Y;14;
Civetta;4;4;1;0;1;1;1;Y;14;
Colomba;4;5;1;0;1;1;1;N;6;
