Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;2;0;0;1;1;1;1;Y;14;
Falco;4;2;0;0;1;1;1;1;Y;10;
Aquila;4;3;0;0;1;1;1;1;Y;14;
Gheppio;4;5;1;1;1;0;1;1;N;-1;
Condor;4;3;0;0;0;1;0;1;N;6;
Gufo;4;1;0;1;1;0;1;1;Y;10;
Sparviere;4;6;1;0;0;0;1;1;N;8;
Civetta;4;1;0;0;1;0;1;1;N;8;
Colomba;4;2;1;0;0;1;0;1;Y;11;
