Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;0;0;0;1;0;1;Y;10;
Falco;4;3;0;1;1;0;1;N;7;
Aquila;4;7;0;0;1;1;1;Y;11;
Gheppio;4;5;1;0;1;1;1;N;6;
Condor;4;4;0;1;0;1;1;Y;11;
Gufo;4;5;0;0;1;1;1;N;5;
Sparviere;4;0;0;0;1;0;0;Y;14;
Civetta;4;5;1;0;1;1;1;N;3;
Colomba;4;4;0;0;0;1;1;Y;12;
