Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;7;0;1;1;0;1;1;N;6;
Falco;4;5;1;0;0;0;1;1;N;7;
Aquila;4;1;0;1;1;0;1;1;Y;14;
Gheppio;4;3;0;1;1;1;1;1;Y;13;
Condor;4;5;0;0;1;1;1;1;Y;10;
Gufo;4;6;0;1;0;1;1;1;N;-1;
Sparviere;4;4;0;1;0;1;0;1;N;7;
Civetta;4;5;0;1;1;1;1;1;Y;16;
Colomba;4;6;0;0;1;1;1;1;Y;14;
