Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;0;0;1;1;1;1;Y;10;
Falco;4;5;0;0;1;1;0;Y;10;
Aquila;4;7;0;1;1;1;1;N;7;
Gheppio;4;3;0;1;1;1;1;Y;11;
Condor;4;3;0;1;1;1;1;Y;10;
Gufo;4;7;1;0;0;1;1;N;8;
Sparviere;4;8;1;1;1;1;1;N;5;
Civetta;4;2;1;1;1;1;1;N;5;
Colomba;4;1;1;0;0;0;1;Y;9;
