Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;4;0;0;1;0;1;Y;9;
Falco;4;8;1;0;0;0;1;Y;9;
Aquila;4;0;1;0;1;0;1;N;8;
Gheppio;4;7;1;0;0;1;1;Y;11;
Condor;4;3;1;0;1;0;1;N;7;
Gufo;4;7;1;0;0;1;0;N;5;
Sparviere;4;4;1;0;1;1;1;N;-1;
Civetta;4;1;0;0;0;1;0;Y;10;
Colomba;4;2;1;1;0;0;1;Y;11;
