Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;3;0;1;1;1;0;1;Y;9;
Falco;4;8;1;1;1;0;0;1;Y;9;
Aquila;4;8;1;0;1;0;1;1;N;5;
Gheppio;4;3;0;0;0;0;1;1;Y;9;
Condor;4;3;0;1;0;1;0;1;N;7;
Gufo;4;2;0;0;1;0;0;1;Y;12;
Sparviere;4;5;1;0;1;1;1;1;N;5;
Civetta;4;0;0;0;0;0;0;1;Y;20;
Colomba;4;0;1;0;1;1;0;1;Y;10;
