Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;1;0;1;0;0;1;1;Y;11;
Falco;4;5;1;1;0;1;0;1;Y;10;
Aquila;4;2;0;1;0;1;0;1;Y;10;
Gheppio;4;3;1;0;1;1;0;1;Y;9;
Condor;4;2;1;1;0;0;1;1;N;2;
Gufo;4;8;0;1;1;1;1;1;N;4;
Sparviere;4;5;1;1;0;1;0;1;N;6;
Civetta;4;7;1;1;0;1;0;0;N;7;
Colomba;4;0;0;0;0;1;0;0;Y;17;
