Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;6;1;0;0;1;1;1;N;6;
Falco;4;4;1;0;1;1;1;1;Y;12;
Aquila;4;6;0;1;0;0;1;1;Y;11;
Gheppio;4;5;0;0;1;1;1;1;Y;17;
Condor;4;6;1;0;1;1;0;1;Y;9;
Gufo;4;8;1;0;0;1;1;1;N;7;
Sparviere;4;6;1;0;0;1;1;1;Y;14;
Civetta;4;7;1;1;0;1;1;1;N;8;
Colomba;4;3;0;0;1;1;1;1;Y;10;
