Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;2;1;0;1;1;1;Y;10;
Falco;4;7;0;1;1;1;0;Y;11;
Aquila;4;2;0;1;1;1;1;N;6;
Gheppio;4;2;0;1;0;1;1;Y;11;
Condor;4;5;1;0;1;1;1;Y;10;
Gufo;4;4;1;0;1;1;1;Y;10;
Sparviere;4;1;0;1;0;0;0;Y;13;
Civetta;4;8;1;0;1;1;1;Y;10;
Colomba;4;6;1;1;1;1;1;N;-1;
