Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;7;0;0;1;1;1;Y;12;
Falco;4;6;0;0;1;1;1;Y;9;
Aquila;4;4;1;0;0;1;1;Y;12;
Gheppio;4;8;0;0;1;1;1;Y;15;
Condor;4;7;0;0;1;1;1;Y;9;
Gufo;4;6;1;1;0;1;1;Y;10;
Sparviere;4;2;1;0;1;1;1;Y;10;
Civetta;4;7;1;0;1;1;1;Y;10;
Colomba;4;8;0;1;1;1;1;Y;10;
