Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;3;1;1;1;1;1;N;5;
Falco;4;6;1;1;1;0;0;Y;11;
Aquila;4;0;0;1;1;0;0;Y;13;
Gheppio;4;0;0;0;1;1;0;Y;16;
Condor;4;5;1;1;1;1;1;N;-1;
Gufo;4;5;1;0;1;1;1;Y;10;
Sparviere;4;4;1;1;1;0;1;N;7;
Civetta;4;2;0;0;1;0;1;Y;16;
Colomba;4;3;1;1;1;0;1;N;7;
