Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;6;0;1;1;0;1;1;Y;10;
Falco;4;5;1;1;0;0;1;1;N;6;
Aquila;4;4;0;1;0;1;1;1;Y;14;
Gheppio;4;0;0;0;0;1;1;1;Y;11;
Condor;4;1;1;0;1;1;1;1;Y;9;
Gufo;4;8;0;1;1;1;1;1;Y;12;
Sparviere;4;4;1;0;0;0;0;1;N;6;
Civetta;4;6;1;1;0;1;1;1;N;-1;
Colomba;4;6;1;0;0;0;1;1;N;5;
