Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;7;1;0;1;1;1;Y;10;
Falco;4;5;1;1;1;1;1;N;-1;
Aquila;4;8;0;1;1;0;1;N;3;
Gheppio;4;2;0;0;1;1;1;Y;12;
Condor;4;3;1;0;1;1;1;Y;10;
Gufo;4;8;1;0;0;1;1;N;8;
Sparviere;4;2;1;0;1;1;1;N;7;
Civetta;4;2;0;1;1;0;0;Y;12;
Colomba;4;4;0;1;1;1;1;Y;10;
