Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;7;0;0;0;1;1;Y;9;
Falco;4;6;0;1;1;1;1;Y;14;
Aquila;4;8;0;0;1;1;1;Y;15;
Gheppio;4;8;0;1;0;1;1;Y;11;
Condor;4;1;1;0;1;1;1;N;-1;
Gufo;4;2;1;0;0;0;1;Y;9;
Sparviere;4;4;1;1;1;1;1;N;5;
Civetta;4;8;1;0;1;1;1;Y;10;
Colomba;4;8;0;1;1;0;1;Y;11;
