Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;8;0;0;1;1;0;1;Y;15;
Falco;4;8;0;1;0;0;1;0;Y;9;
Aquila;4;4;1;0;1;1;1;1;Y;12;
Gheppio;4;7;0;0;1;1;1;1;Y;10;
Condor;4;8;1;0;0;0;0;1;N;2;
Gufo;4;1;0;0;0;1;0;1;Y;16;
Sparviere;4;3;1;1;1;1;1;1;N;-1;
Civetta;4;7;1;1;1;1;1;1;N;-1;
Colomba;4;7;0;1;1;0;1;1;Y;10;
