Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;5;0;1;1;1;1;Y;11;
Falco;4;6;1;0;0;0;1;N;3;
Aquila;4;6;0;0;1;0;1;N;7;
Gheppio;4;2;0;1;1;1;1;Y;14;
Condor;4;0;0;1;0;0;1;Y;10;
Gufo;4;2;0;1;1;1;1;Y;11;
Sparviere;4;7;0;1;1;0;1;Y;9;
Civetta;4;7;0;1;1;0;1;Y;9;
Colomba;4;5;0;0;0;0;1;N;5;
